timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:27:24.675, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:24.775, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:24.875, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:24.975, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:25.076, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:25.176, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.276, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.377, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.477, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.577, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.678, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.778, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.878, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:25.978, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:26.079, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:26.179, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.279, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.380, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.480, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.581, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.681, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.781, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.882, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:26.986, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:27.087, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:27:27.187, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:27.287, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:27.388, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:27.488, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:27.588, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:27.689, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:27:27.789, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:27.890, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:27.990, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:28.090, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:28.191, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:28.291, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:28.391, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1757 MiB
2026/09/16 11:27:28.492, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1767 MiB
2026/09/16 11:27:28.592, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2013 MiB
2026/09/16 11:27:28.692, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2411 MiB
2026/09/16 11:27:28.792, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2871 MiB
2026/09/16 11:27:28.893, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3409 MiB
2026/09/16 11:27:28.993, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3895 MiB
2026/09/16 11:27:29.093, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4393 MiB
2026/09/16 11:27:29.194, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4879 MiB
2026/09/16 11:27:29.294, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5333 MiB
2026/09/16 11:27:29.394, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5799 MiB
2026/09/16 11:27:29.495, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6255 MiB
2026/09/16 11:27:29.595, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6677 MiB
2026/09/16 11:27:29.695, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7157 MiB
2026/09/16 11:27:29.796, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7495 MiB
2026/09/16 11:27:29.896, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7894 MiB
2026/09/16 11:27:29.996, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8366 MiB
2026/09/16 11:27:30.097, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8844 MiB
2026/09/16 11:27:30.197, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8796 MiB
2026/09/16 11:27:30.297, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9066 MiB
2026/09/16 11:27:30.398, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9070 MiB
2026/09/16 11:27:30.498, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9072 MiB
2026/09/16 11:27:30.598, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9072 MiB
2026/09/16 11:27:30.698, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9072 MiB
2026/09/16 11:27:30.799, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9054 MiB
2026/09/16 11:27:30.899, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9222 MiB
2026/09/16 11:27:30.999, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9222 MiB
2026/09/16 11:27:31.100, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9222 MiB
2026/09/16 11:27:31.200, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9222 MiB
2026/09/16 11:27:31.300, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9300 MiB
2026/09/16 11:27:31.400, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11064 MiB
2026/09/16 11:27:31.501, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11194 MiB
2026/09/16 11:27:31.601, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11194 MiB
2026/09/16 11:27:31.701, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11194 MiB
2026/09/16 11:27:31.801, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11194 MiB
2026/09/16 11:27:31.902, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11173 MiB
2026/09/16 11:27:32.002, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11173 MiB
2026/09/16 11:27:32.102, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11173 MiB
2026/09/16 11:27:32.203, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11173 MiB
2026/09/16 11:27:32.303, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11173 MiB
2026/09/16 11:27:32.403, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11173 MiB
2026/09/16 11:27:32.504, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11173 MiB
2026/09/16 11:27:32.604, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8003 MiB
2026/09/16 11:27:32.704, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:27:32.804, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:27:32.905, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:27:33.005, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:27:33.105, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.206, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.306, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.406, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.507, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.607, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.707, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.807, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:33.908, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:34.008, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:34.108, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:34.209, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:34.309, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:34.409, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:34.510, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:34.610, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:34.710, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:34.811, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:34.911, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:35.011, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:35.111, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:35.212, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:35.312, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:35.412, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:35.513, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:27:35.613, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:35.713, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:35.813, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:35.913, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.014, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.114, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.214, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.315, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.415, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.515, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.615, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:27:36.716, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:36.816, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:36.916, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.016, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.117, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.217, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.317, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.418, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.518, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.618, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:27:37.718, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:27:37.819, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:27:37.919, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:27:38.019, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1797 MiB
2026/09/16 11:27:38.120, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1849 MiB
2026/09/16 11:27:38.220, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1764 MiB
2026/09/16 11:27:38.320, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:27:38.420, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:27:38.520, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:27:38.621, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:27:38.721, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:27:38.821, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
2026/09/16 11:27:38.922, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2011 MiB
