timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:04:40.833, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:04:40.933, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:04:41.034, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.134, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.234, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.335, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.435, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.535, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.635, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.736, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.836, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:41.936, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:04:42.037, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:42.137, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:42.237, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:42.338, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:42.438, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:42.538, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:42.638, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:42.739, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:04:42.839, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:04:42.939, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.040, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.140, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.240, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.340, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.441, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.541, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.641, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.742, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.842, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:43.942, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:44.043, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:44.143, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:44.243, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:44.343, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:44.444, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1798 MiB
2026/09/16 11:04:44.544, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:44.644, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2264 MiB
2026/09/16 11:04:44.745, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2710 MiB
2026/09/16 11:04:44.845, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3210 MiB
2026/09/16 11:04:44.945, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3690 MiB
2026/09/16 11:04:45.045, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4144 MiB
2026/09/16 11:04:45.146, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4683 MiB
2026/09/16 11:04:45.246, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5183 MiB
2026/09/16 11:04:45.346, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5657 MiB
2026/09/16 11:04:45.447, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6145 MiB
2026/09/16 11:04:45.547, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6549 MiB
2026/09/16 11:04:45.647, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7013 MiB
2026/09/16 11:04:45.748, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7467 MiB
2026/09/16 11:04:45.848, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7873 MiB
2026/09/16 11:04:45.948, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8351 MiB
2026/09/16 11:04:46.048, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8823 MiB
2026/09/16 11:04:46.149, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9021 MiB
2026/09/16 11:04:46.249, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9075 MiB
2026/09/16 11:04:46.349, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9079 MiB
2026/09/16 11:04:46.450, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9081 MiB
2026/09/16 11:04:46.550, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9083 MiB
2026/09/16 11:04:46.650, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9083 MiB
2026/09/16 11:04:46.750, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9083 MiB
2026/09/16 11:04:46.851, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9097 MiB
2026/09/16 11:04:46.951, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9215 MiB
2026/09/16 11:04:47.051, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9215 MiB
2026/09/16 11:04:47.152, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9215 MiB
2026/09/16 11:04:47.252, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9215 MiB
2026/09/16 11:04:47.352, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9879 MiB
2026/09/16 11:04:47.452, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11171 MiB
2026/09/16 11:04:47.553, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11171 MiB
2026/09/16 11:04:47.653, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11171 MiB
2026/09/16 11:04:47.753, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11171 MiB
2026/09/16 11:04:47.853, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11171 MiB
2026/09/16 11:04:47.954, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11193 MiB
2026/09/16 11:04:48.054, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11193 MiB
2026/09/16 11:04:48.154, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11193 MiB
2026/09/16 11:04:48.255, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11193 MiB
2026/09/16 11:04:48.355, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11193 MiB
2026/09/16 11:04:48.456, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11193 MiB
2026/09/16 11:04:48.556, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11193 MiB
2026/09/16 11:04:48.656, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9713 MiB
2026/09/16 11:04:48.757, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1810 MiB
2026/09/16 11:04:48.857, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:04:48.957, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.057, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.158, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.258, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.358, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.459, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.559, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.659, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.760, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:04:49.860, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
