timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:35:33.698, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:35:33.799, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:35:33.899, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:35:33.999, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:35:34.100, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:35:34.200, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:35:34.300, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:35:34.400, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:34.501, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:34.601, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:34.701, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:34.801, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:34.902, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:35.002, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:35.102, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:35.202, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:35.303, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:35:35.403, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:35.503, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:35.603, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:35.704, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:35.804, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:35.905, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:36.006, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:36.107, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:36.207, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:35:36.307, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:35:36.407, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:36.508, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:36.608, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:36.708, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:36.809, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:36.909, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:37.009, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:37.110, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:37.210, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:35:37.310, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1816 MiB
2026/09/16 11:35:37.411, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1795 MiB
2026/09/16 11:35:37.511, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1795 MiB
2026/09/16 11:35:37.611, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1795 MiB
2026/09/16 11:35:37.712, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1795 MiB
2026/09/16 11:35:37.812, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1795 MiB
2026/09/16 11:35:37.912, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1796 MiB
2026/09/16 11:35:38.013, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2198 MiB
2026/09/16 11:35:38.113, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2446 MiB
2026/09/16 11:35:38.213, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2828 MiB
2026/09/16 11:35:38.313, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3224 MiB
2026/09/16 11:35:38.414, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3602 MiB
2026/09/16 11:35:38.514, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3948 MiB
2026/09/16 11:35:38.614, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4392 MiB
2026/09/16 11:35:38.714, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4814 MiB
2026/09/16 11:35:38.815, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5294 MiB
2026/09/16 11:35:38.915, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5752 MiB
2026/09/16 11:35:39.015, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6206 MiB
2026/09/16 11:35:39.115, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6686 MiB
2026/09/16 11:35:39.216, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7172 MiB
2026/09/16 11:35:39.316, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7592 MiB
2026/09/16 11:35:39.416, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7992 MiB
2026/09/16 11:35:39.517, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8388 MiB
2026/09/16 11:35:39.617, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8862 MiB
2026/09/16 11:35:39.717, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9024 MiB
2026/09/16 11:35:39.817, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9098 MiB
2026/09/16 11:35:39.918, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9104 MiB
2026/09/16 11:35:40.018, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9104 MiB
2026/09/16 11:35:40.118, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9106 MiB
2026/09/16 11:35:40.219, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9236 MiB
2026/09/16 11:35:40.319, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9236 MiB
2026/09/16 11:35:40.419, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9236 MiB
2026/09/16 11:35:40.519, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9236 MiB
2026/09/16 11:35:40.620, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9890 MiB
2026/09/16 11:35:40.720, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:40.820, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:40.920, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.021, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.121, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.221, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.321, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.422, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.522, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.622, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.723, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.823, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11192 MiB
2026/09/16 11:35:41.923, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5086 MiB
2026/09/16 11:35:42.023, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:35:42.126, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
