timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:50:56.659, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9002 MiB
2026/09/16 11:50:56.760, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9058 MiB
2026/09/16 11:50:56.860, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9064 MiB
2026/09/16 11:50:56.960, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9066 MiB
2026/09/16 11:50:57.060, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9066 MiB
2026/09/16 11:50:57.161, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9066 MiB
2026/09/16 11:50:57.261, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9056 MiB
2026/09/16 11:50:57.361, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9174 MiB
2026/09/16 11:50:57.461, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9174 MiB
2026/09/16 11:50:57.562, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9174 MiB
2026/09/16 11:50:57.662, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9174 MiB
2026/09/16 11:50:57.762, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9236 MiB
2026/09/16 11:50:57.862, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9974 MiB
2026/09/16 11:50:57.963, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11132 MiB
2026/09/16 11:50:58.063, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11142 MiB
2026/09/16 11:50:58.163, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11356 MiB
2026/09/16 11:50:58.264, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11356 MiB
2026/09/16 11:50:58.364, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11356 MiB
2026/09/16 11:50:58.464, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11404 MiB
2026/09/16 11:50:58.564, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11600 MiB
2026/09/16 11:50:58.665, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11600 MiB
2026/09/16 11:50:58.765, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11702 MiB
2026/09/16 11:50:58.865, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11708 MiB
2026/09/16 11:50:58.966, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11708 MiB
