timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:31:39.455, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:31:39.556, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:31:39.656, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:31:39.756, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:31:39.856, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1809 MiB
2026/09/16 11:31:39.957, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.057, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.157, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.257, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.358, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.458, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.558, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.659, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.759, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.859, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:40.960, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1788 MiB
2026/09/16 11:31:41.060, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1797 MiB
2026/09/16 11:31:41.160, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1799 MiB
2026/09/16 11:31:41.260, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1789 MiB
2026/09/16 11:31:41.361, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1799 MiB
2026/09/16 11:31:41.461, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:41.561, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2013 MiB
2026/09/16 11:31:41.661, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:41.762, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:41.862, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:41.963, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:42.063, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:42.163, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:42.264, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:42.364, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:42.464, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:42.564, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2065 MiB
2026/09/16 11:31:42.665, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:42.765, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:42.865, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:42.966, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:43.066, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:43.166, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:43.266, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2045 MiB
2026/09/16 11:31:43.367, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2013 MiB
