timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:29:59.644, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:29:59.744, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:29:59.844, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:29:59.944, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.045, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.145, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.245, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.346, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.446, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.546, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.647, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.747, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.847, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:00.947, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.048, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.148, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.248, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.349, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.449, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.549, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.650, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:01.750, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:30:01.850, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1755 MiB
2026/09/16 11:30:01.954, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.055, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.155, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.255, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.355, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.456, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.556, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.656, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.757, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.857, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1807 MiB
2026/09/16 11:30:02.957, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:03.058, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:30:03.158, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1794 MiB
2026/09/16 11:30:03.258, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1797 MiB
2026/09/16 11:30:03.359, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2147 MiB
2026/09/16 11:30:03.459, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2607 MiB
2026/09/16 11:30:03.559, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3081 MiB
2026/09/16 11:30:03.659, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3561 MiB
2026/09/16 11:30:03.760, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4001 MiB
2026/09/16 11:30:03.860, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4493 MiB
2026/09/16 11:30:03.960, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4893 MiB
2026/09/16 11:30:04.061, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5299 MiB
2026/09/16 11:30:04.161, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5673 MiB
2026/09/16 11:30:04.261, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6089 MiB
2026/09/16 11:30:04.362, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6373 MiB
2026/09/16 11:30:04.462, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6737 MiB
2026/09/16 11:30:04.562, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7127 MiB
2026/09/16 11:30:04.663, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7489 MiB
2026/09/16 11:30:04.763, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7899 MiB
2026/09/16 11:30:04.863, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8268 MiB
2026/09/16 11:30:04.964, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8714 MiB
2026/09/16 11:30:05.064, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8926 MiB
2026/09/16 11:30:05.165, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8990 MiB
2026/09/16 11:30:05.265, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9066 MiB
2026/09/16 11:30:05.365, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9070 MiB
2026/09/16 11:30:05.466, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9074 MiB
2026/09/16 11:30:05.566, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9074 MiB
2026/09/16 11:30:05.666, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9088 MiB
2026/09/16 11:30:05.767, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9204 MiB
2026/09/16 11:30:05.867, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9204 MiB
2026/09/16 11:30:05.967, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9204 MiB
