timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:22:30.294, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1787 MiB
2026/09/16 11:22:30.395, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:30.495, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:30.595, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:30.695, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:30.796, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:30.896, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:30.996, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.097, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.197, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.297, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.397, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.498, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.598, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.698, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.799, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.899, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:31.999, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:32.100, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:32.200, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:32.300, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:32.400, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:32.502, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:32.603, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1756 MiB
2026/09/16 11:22:32.703, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:32.803, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:32.903, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.004, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.104, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.204, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.305, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.405, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.505, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.606, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1808 MiB
2026/09/16 11:22:33.706, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:22:33.806, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:22:33.907, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1765 MiB
2026/09/16 11:22:34.007, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2133 MiB
2026/09/16 11:22:34.107, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2531 MiB
2026/09/16 11:22:34.208, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2989 MiB
2026/09/16 11:22:34.308, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3433 MiB
2026/09/16 11:22:34.408, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3731 MiB
2026/09/16 11:22:34.508, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4199 MiB
2026/09/16 11:22:34.609, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4653 MiB
2026/09/16 11:22:34.709, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5119 MiB
2026/09/16 11:22:34.809, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5605 MiB
