timestamp, index, uuid, memory.used [MiB]
2026/09/16 11:44:21.593, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:21.693, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:21.794, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:21.894, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:21.994, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:22.095, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:22.200, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:22.301, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:22.401, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:22.501, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:22.601, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:22.702, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:22.802, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:22.902, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:23.003, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:23.103, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:23.203, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:23.304, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:23.404, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:23.504, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:23.604, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:23.705, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:23.805, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:23.910, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:24.011, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:24.111, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:24.211, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:24.312, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:24.412, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:24.512, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:24.612, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:24.713, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:24.813, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:24.913, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:25.014, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:25.114, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1814 MiB
2026/09/16 11:44:25.214, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1817 MiB
2026/09/16 11:44:25.315, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2149 MiB
2026/09/16 11:44:25.415, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2609 MiB
2026/09/16 11:44:25.515, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3013 MiB
2026/09/16 11:44:25.615, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3493 MiB
2026/09/16 11:44:25.716, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 3943 MiB
2026/09/16 11:44:25.816, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4413 MiB
2026/09/16 11:44:25.916, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 4887 MiB
2026/09/16 11:44:26.017, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5327 MiB
2026/09/16 11:44:26.117, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 5819 MiB
2026/09/16 11:44:26.217, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6299 MiB
2026/09/16 11:44:26.317, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 6799 MiB
2026/09/16 11:44:26.418, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7279 MiB
2026/09/16 11:44:26.518, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 7777 MiB
2026/09/16 11:44:26.618, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8179 MiB
2026/09/16 11:44:26.719, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 8641 MiB
2026/09/16 11:44:26.819, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9023 MiB
2026/09/16 11:44:26.919, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9119 MiB
2026/09/16 11:44:27.019, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9155 MiB
2026/09/16 11:44:27.120, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9157 MiB
2026/09/16 11:44:27.220, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9157 MiB
2026/09/16 11:44:27.320, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9157 MiB
2026/09/16 11:44:27.421, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9171 MiB
2026/09/16 11:44:27.521, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9289 MiB
2026/09/16 11:44:27.621, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9289 MiB
2026/09/16 11:44:27.721, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9289 MiB
2026/09/16 11:44:27.822, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 9289 MiB
2026/09/16 11:44:27.922, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 10067 MiB
2026/09/16 11:44:28.022, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.123, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.223, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.323, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.423, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.524, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.624, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.724, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.825, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:28.925, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:29.025, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:29.126, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 11225 MiB
2026/09/16 11:44:29.226, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 2499 MiB
2026/09/16 11:44:29.326, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:29.427, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:29.527, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:29.627, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:29.727, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:29.828, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:29.928, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.028, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.129, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.229, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.329, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.429, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.530, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.630, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.730, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.831, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:30.931, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.034, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.135, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.235, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.335, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.435, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.536, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.636, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.736, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.837, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:31.937, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:32.037, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:32.137, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:32.238, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:32.338, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:32.438, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:32.538, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:32.639, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:32.739, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:32.839, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:32.939, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:33.040, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:33.140, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:33.240, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:33.340, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:33.441, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1806 MiB
2026/09/16 11:44:33.541, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:33.641, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:33.742, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:33.842, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:33.942, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:34.042, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:34.143, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:34.243, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:34.343, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:34.443, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1786 MiB
2026/09/16 11:44:34.544, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1754 MiB
2026/09/16 11:44:34.644, 0, GPU-02ec26d3-2fcf-7527-1110-7120a701ec49, 1765 MiB
